smiles,type,source
B1OBO1.c1ccc2[nH]ccc2c1,B,boroxine
OBO.c1ccc2[nH]ccc2c1,B,boronate
FBF.c1ccc2[nH]ccc2c1,B,BF2
B1OCCO1.c1ccc2[nH]ccc2c1,B,boroxole
F[B-](F)F.c1ccc2[nH]ccc2c1,B,BF3
CCOB(OCC)OCC.c1ccc2[nH]ccc2c1,B,borate_eth
O=[PH](O)O.c1ccc2[nH]ccc2c1,P,phos
CP(=O)(O)O.c1ccc2[nH]ccc2c1,P,phosphonate
O=P(O)(O)O.c1ccc2[nH]ccc2c1,P,phosphate
CP(C)C.c1ccc2[nH]ccc2c1,P,phosphine
O=[PH](F)F.c1ccc2[nH]ccc2c1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccc2[nH]ccc2c1,P,phosphazene
OB(O)O.c1ccc2ncccc2c1,B,borate
B1OBO1.c1ccc2ncccc2c1,B,boroxine
OBO.c1ccc2ncccc2c1,B,boronate
FBF.c1ccc2ncccc2c1,B,BF2
B1OCCO1.c1ccc2ncccc2c1,B,boroxole
F[B-](F)F.c1ccc2ncccc2c1,B,BF3
CCOB(OCC)OCC.c1ccc2ncccc2c1,B,borate_eth
O=[PH](O)O.c1ccc2ncccc2c1,P,phos
CP(=O)(O)O.c1ccc2ncccc2c1,P,phosphonate
O=P(O)(O)O.c1ccc2ncccc2c1,P,phosphate
CP(C)C.c1ccc2ncccc2c1,P,phosphine
O=[PH](F)F.c1ccc2ncccc2c1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccc2ncccc2c1,P,phosphazene
C1CC2CCCC2C1.OB(O)O,B,borate
B1OBO1.C1CC2CCCC2C1,B,boroxine
C1CC2CCCC2C1.OBO,B,boronate
C1CC2CCCC2C1.FBF,B,BF2
B1OCCO1.C1CC2CCCC2C1,B,boroxole
C1CC2CCCC2C1.F[B-](F)F,B,BF3
C1CC2CCCC2C1.CCOB(OCC)OCC,B,borate_eth
C1CC2CCCC2C1.O=[PH](O)O,P,phos
C1CC2CCCC2C1.CP(=O)(O)O,P,phosphonate
C1CC2CCCC2C1.O=P(O)(O)O,P,phosphate
C1CC2CCCC2C1.CP(C)C,P,phosphine
C1CC2CCCC2C1.O=[PH](F)F,P,phosF
C1CC2CCCC2C1.CN(C)[PH](=N)N(C)C,P,phosphazene
C1CC1.OB(O)O,B,borate
B1OBO1.C1CC1,B,boroxine
C1CC1.OBO,B,boronate
C1CC1.FBF,B,BF2
B1OCCO1.C1CC1,B,boroxole
C1CC1.F[B-](F)F,B,BF3
C1CC1.CCOB(OCC)OCC,B,borate_eth
C1CC1.O=[PH](O)O,P,phos
C1CC1.CP(=O)(O)O,P,phosphonate
C1CC1.O=P(O)(O)O,P,phosphate
C1CC1.CP(C)C,P,phosphine
C1CC1.O=[PH](F)F,P,phosF
C1CC1.CN(C)[PH](=N)N(C)C,P,phosphazene
C1CCC1.OB(O)O,B,borate
B1OBO1.C1CCC1,B,boroxine
C1CCC1.OBO,B,boronate
C1CCC1.FBF,B,BF2
B1OCCO1.C1CCC1,B,boroxole
C1CCC1.F[B-](F)F,B,BF3
C1CCC1.CCOB(OCC)OCC,B,borate_eth
C1CCC1.O=[PH](O)O,P,phos
C1CCC1.CP(=O)(O)O,P,phosphonate
C1CCC1.O=P(O)(O)O,P,phosphate
C1CCC1.CP(C)C,P,phosphine
C1CCC1.O=[PH](F)F,P,phosF
C1CCC1.CN(C)[PH](=N)N(C)C,P,phosphazene
CCCC.OB(O)O,B,borate
B1OBO1.CCCC,B,boroxine
CCCC.OBO,B,boronate
CCCC.FBF,B,BF2
B1OCCO1.CCCC,B,boroxole
CCCC.F[B-](F)F,B,BF3
CCCC.CCOB(OCC)OCC,B,borate_eth
CCCC.O=[PH](O)O,P,phos
CCCC.CP(=O)(O)O,P,phosphonate
CCCC.O=P(O)(O)O,P,phosphate
CCCC.CP(C)C,P,phosphine
CCCC.O=[PH](F)F,P,phosF
CCCC.CN(C)[PH](=N)N(C)C,P,phosphazene
CC(C)C.OB(O)O,B,borate
B1OBO1.CC(C)C,B,boroxine
CC(C)C.OBO,B,boronate
CC(C)C.FBF,B,BF2
B1OCCO1.CC(C)C,B,boroxole
CC(C)C.F[B-](F)F,B,BF3
CC(C)C.CCOB(OCC)OCC,B,borate_eth
CC(C)C.O=[PH](O)O,P,phos
CC(C)C.CP(=O)(O)O,P,phosphonate
CC(C)C.O=P(O)(O)O,P,phosphate
CC(C)C.CP(C)C,P,phosphine
CC(C)C.O=[PH](F)F,P,phosF
CC(C)C.CN(C)[PH](=N)N(C)C,P,phosphazene
CC(C)(C)C.OB(O)O,B,borate
B1OBO1.CC(C)(C)C,B,boroxine
CC(C)(C)C.OBO,B,boronate
CC(C)(C)C.FBF,B,BF2
B1OCCO1.CC(C)(C)C,B,boroxole
CC(C)(C)C.F[B-](F)F,B,BF3
CC(C)(C)C.CCOB(OCC)OCC,B,borate_eth
CC(C)(C)C.O=[PH](O)O,P,phos
CC(C)(C)C.CP(=O)(O)O,P,phosphonate
CC(C)(C)C.O=P(O)(O)O,P,phosphate
CC(C)(C)C.CP(C)C,P,phosphine
CC(C)(C)C.O=[PH](F)F,P,phosF
CC(C)(C)C.CN(C)[PH](=N)N(C)C,P,phosphazene
CCCCCC.OB(O)O,B,borate
B1OBO1.CCCCCC,B,boroxine
CCCCCC.OBO,B,boronate
CCCCCC.FBF,B,BF2
B1OCCO1.CCCCCC,B,boroxole
CCCCCC.F[B-](F)F,B,BF3
CCCCCC.CCOB(OCC)OCC,B,borate_eth
CCCCCC.O=[PH](O)O,P,phos
CCCCCC.CP(=O)(O)O,P,phosphonate
CCCCCC.O=P(O)(O)O,P,phosphate
CCCCCC.CP(C)C,P,phosphine
CCCCCC.O=[PH](F)F,P,phosF
CCCCCC.CN(C)[PH](=N)N(C)C,P,phosphazene
CCC(C)C.OB(O)O,B,borate
B1OBO1.CCC(C)C,B,boroxine
CCC(C)C.OBO,B,boronate
CCC(C)C.FBF,B,BF2
B1OCCO1.CCC(C)C,B,boroxole
CCC(C)C.F[B-](F)F,B,BF3
CCC(C)C.CCOB(OCC)OCC,B,borate_eth
CCC(C)C.O=[PH](O)O,P,phos
CCC(C)C.CP(=O)(O)O,P,phosphonate
CCC(C)C.O=P(O)(O)O,P,phosphate
CCC(C)C.CP(C)C,P,phosphine
CCC(C)C.O=[PH](F)F,P,phosF
CCC(C)C.CN(C)[PH](=N)N(C)C,P,phosphazene
CCOC.OB(O)O,B,borate
B1OBO1.CCOC,B,boroxine
CCOC.OBO,B,boronate
CCOC.FBF,B,BF2
B1OCCO1.CCOC,B,boroxole
CCOC.F[B-](F)F,B,BF3
CCOB(OCC)OCC.CCOC,B,borate_eth
CCOC.O=[PH](O)O,P,phos
CCOC.CP(=O)(O)O,P,phosphonate
CCOC.O=P(O)(O)O,P,phosphate
CCOC.CP(C)C,P,phosphine
CCOC.O=[PH](F)F,P,phosF
CCOC.CN(C)[PH](=N)N(C)C,P,phosphazene
CC(C)=O.OB(O)O,B,borate
B1OBO1.CC(C)=O,B,boroxine
CC(C)=O.OBO,B,boronate
CC(C)=O.FBF,B,BF2
B1OCCO1.CC(C)=O,B,boroxole
CC(C)=O.F[B-](F)F,B,BF3
CC(C)=O.CCOB(OCC)OCC,B,borate_eth
CC(C)=O.O=[PH](O)O,P,phos
CC(C)=O.CP(=O)(O)O,P,phosphonate
CC(C)=O.O=P(O)(O)O,P,phosphate
CC(C)=O.CP(C)C,P,phosphine
CC(C)=O.O=[PH](F)F,P,phosF
CC(C)=O.CN(C)[PH](=N)N(C)C,P,phosphazene
COC(C)=O.OB(O)O,B,borate
B1OBO1.COC(C)=O,B,boroxine
COC(C)=O.OBO,B,boronate
COC(C)=O.FBF,B,BF2
B1OCCO1.COC(C)=O,B,boroxole
COC(C)=O.F[B-](F)F,B,BF3
CCOB(OCC)OCC.COC(C)=O,B,borate_eth
COC(C)=O.O=[PH](O)O,P,phos
COC(C)=O.CP(=O)(O)O,P,phosphonate
COC(C)=O.O=P(O)(O)O,P,phosphate
COC(C)=O.CP(C)C,P,phosphine
COC(C)=O.O=[PH](F)F,P,phosF
CN(C)[PH](=N)N(C)C.COC(C)=O,P,phosphazene
CNC(C)=O.OB(O)O,B,borate
B1OBO1.CNC(C)=O,B,boroxine
CNC(C)=O.OBO,B,boronate
CNC(C)=O.FBF,B,BF2
B1OCCO1.CNC(C)=O,B,boroxole
CNC(C)=O.F[B-](F)F,B,BF3
CCOB(OCC)OCC.CNC(C)=O,B,borate_eth
CNC(C)=O.O=[PH](O)O,P,phos
CNC(C)=O.CP(=O)(O)O,P,phosphonate
CNC(C)=O.O=P(O)(O)O,P,phosphate
CNC(C)=O.CP(C)C,P,phosphine
CNC(C)=O.O=[PH](F)F,P,phosF
CN(C)[PH](=N)N(C)C.CNC(C)=O,P,phosphazene
OB(O)O.c1cncnc1,B,borate
B1OBO1.c1cncnc1,B,boroxine
OBO.c1cncnc1,B,boronate
FBF.c1cncnc1,B,BF2
B1OCCO1.c1cncnc1,B,boroxole
F[B-](F)F.c1cncnc1,B,BF3
CCOB(OCC)OCC.c1cncnc1,B,borate_eth
O=[PH](O)O.c1cncnc1,P,phos
CP(=O)(O)O.c1cncnc1,P,phosphonate
O=P(O)(O)O.c1cncnc1,P,phosphate
CP(C)C.c1cncnc1,P,phosphine
O=[PH](F)F.c1cncnc1,P,phosF
CN(C)[PH](=N)N(C)C.c1cncnc1,P,phosphazene
OB(O)O.c1ccncc1,B,borate
B1OBO1.c1ccncc1,B,boroxine
OBO.c1ccncc1,B,boronate
FBF.c1ccncc1,B,BF2
B1OCCO1.c1ccncc1,B,boroxole
F[B-](F)F.c1ccncc1,B,BF3
CCOB(OCC)OCC.c1ccncc1,B,borate_eth
O=[PH](O)O.c1ccncc1,P,phos
CP(=O)(O)O.c1ccncc1,P,phosphonate
O=P(O)(O)O.c1ccncc1,P,phosphate
CP(C)C.c1ccncc1,P,phosphine
O=[PH](F)F.c1ccncc1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccncc1,P,phosphazene
OB(O)O.c1ccnnc1,B,borate
B1OBO1.c1ccnnc1,B,boroxine
OBO.c1ccnnc1,B,boronate
FBF.c1ccnnc1,B,BF2
B1OCCO1.c1ccnnc1,B,boroxole
F[B-](F)F.c1ccnnc1,B,BF3
CCOB(OCC)OCC.c1ccnnc1,B,borate_eth
O=[PH](O)O.c1ccnnc1,P,phos
CP(=O)(O)O.c1ccnnc1,P,phosphonate
O=P(O)(O)O.c1ccnnc1,P,phosphate
CP(C)C.c1ccnnc1,P,phosphine
O=[PH](F)F.c1ccnnc1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccnnc1,P,phosphazene
OB(O)O.c1c[nH]cn1,B,borate
B1OBO1.c1c[nH]cn1,B,boroxine
OBO.c1c[nH]cn1,B,boronate
FBF.c1c[nH]cn1,B,BF2
B1OCCO1.c1c[nH]cn1,B,boroxole
F[B-](F)F.c1c[nH]cn1,B,BF3
CCOB(OCC)OCC.c1c[nH]cn1,B,borate_eth
O=[PH](O)O.c1c[nH]cn1,P,phos
CP(=O)(O)O.c1c[nH]cn1,P,phosphonate
O=P(O)(O)O.c1c[nH]cn1,P,phosphate
CP(C)C.c1c[nH]cn1,P,phosphine
O=[PH](F)F.c1c[nH]cn1,P,phosF
CN(C)[PH](=N)N(C)C.c1c[nH]cn1,P,phosphazene
OB(O)O.c1cn[nH]c1,B,borate
B1OBO1.c1cn[nH]c1,B,boroxine
OBO.c1cn[nH]c1,B,boronate
FBF.c1cn[nH]c1,B,BF2
B1OCCO1.c1cn[nH]c1,B,boroxole
F[B-](F)F.c1cn[nH]c1,B,BF3
CCOB(OCC)OCC.c1cn[nH]c1,B,borate_eth
O=[PH](O)O.c1cn[nH]c1,P,phos
CP(=O)(O)O.c1cn[nH]c1,P,phosphonate
O=P(O)(O)O.c1cn[nH]c1,P,phosphate
CP(C)C.c1cn[nH]c1,P,phosphine
O=[PH](F)F.c1cn[nH]c1,P,phosF
CN(C)[PH](=N)N(C)C.c1cn[nH]c1,P,phosphazene
OB(O)O.c1ncncn1,B,borate
B1OBO1.c1ncncn1,B,boroxine
OBO.c1ncncn1,B,boronate
FBF.c1ncncn1,B,BF2
B1OCCO1.c1ncncn1,B,boroxole
F[B-](F)F.c1ncncn1,B,BF3
CCOB(OCC)OCC.c1ncncn1,B,borate_eth
O=[PH](O)O.c1ncncn1,P,phos
CP(=O)(O)O.c1ncncn1,P,phosphonate
O=P(O)(O)O.c1ncncn1,P,phosphate
CP(C)C.c1ncncn1,P,phosphine
O=[PH](F)F.c1ncncn1,P,phosF
CN(C)[PH](=N)N(C)C.c1ncncn1,P,phosphazene
OB(O)O.c1ccc2nccnc2c1,B,borate
B1OBO1.c1ccc2nccnc2c1,B,boroxine
OBO.c1ccc2nccnc2c1,B,boronate
FBF.c1ccc2nccnc2c1,B,BF2
B1OCCO1.c1ccc2nccnc2c1,B,boroxole
F[B-](F)F.c1ccc2nccnc2c1,B,BF3
CCOB(OCC)OCC.c1ccc2nccnc2c1,B,borate_eth
O=[PH](O)O.c1ccc2nccnc2c1,P,phos
CP(=O)(O)O.c1ccc2nccnc2c1,P,phosphonate
O=P(O)(O)O.c1ccc2nccnc2c1,P,phosphate
CP(C)C.c1ccc2nccnc2c1,P,phosphine
O=[PH](F)F.c1ccc2nccnc2c1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccc2nccnc2c1,P,phosphazene
OB(O)O.c1ccc2c(c1)CCC2,B,borate
B1OBO1.c1ccc2c(c1)CCC2,B,boroxine
OBO.c1ccc2c(c1)CCC2,B,boronate
FBF.c1ccc2c(c1)CCC2,B,BF2
B1OCCO1.c1ccc2c(c1)CCC2,B,boroxole
F[B-](F)F.c1ccc2c(c1)CCC2,B,BF3
CCOB(OCC)OCC.c1ccc2c(c1)CCC2,B,borate_eth
O=[PH](O)O.c1ccc2c(c1)CCC2,P,phos
CP(=O)(O)O.c1ccc2c(c1)CCC2,P,phosphonate
O=P(O)(O)O.c1ccc2c(c1)CCC2,P,phosphate
CP(C)C.c1ccc2c(c1)CCC2,P,phosphine
O=[PH](F)F.c1ccc2c(c1)CCC2,P,phosF
CN(C)[PH](=N)N(C)C.c1ccc2c(c1)CCC2,P,phosphazene
OB(O)O.c1ccc2occc2c1,B,borate
B1OBO1.c1ccc2occc2c1,B,boroxine
OBO.c1ccc2occc2c1,B,boronate
FBF.c1ccc2occc2c1,B,BF2
B1OCCO1.c1ccc2occc2c1,B,boroxole
F[B-](F)F.c1ccc2occc2c1,B,BF3
CCOB(OCC)OCC.c1ccc2occc2c1,B,borate_eth
O=[PH](O)O.c1ccc2occc2c1,P,phos
CP(=O)(O)O.c1ccc2occc2c1,P,phosphonate
O=P(O)(O)O.c1ccc2occc2c1,P,phosphate
CP(C)C.c1ccc2occc2c1,P,phosphine
O=[PH](F)F.c1ccc2occc2c1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccc2occc2c1,P,phosphazene
OB(O)O.c1ccc2sccc2c1,B,borate
B1OBO1.c1ccc2sccc2c1,B,boroxine
OBO.c1ccc2sccc2c1,B,boronate
FBF.c1ccc2sccc2c1,B,BF2
B1OCCO1.c1ccc2sccc2c1,B,boroxole
F[B-](F)F.c1ccc2sccc2c1,B,BF3
CCOB(OCC)OCC.c1ccc2sccc2c1,B,borate_eth
O=[PH](O)O.c1ccc2sccc2c1,P,phos
CP(=O)(O)O.c1ccc2sccc2c1,P,phosphonate
O=P(O)(O)O.c1ccc2sccc2c1,P,phosphate
CP(C)C.c1ccc2sccc2c1,P,phosphine
O=[PH](F)F.c1ccc2sccc2c1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccc2sccc2c1,P,phosphazene
OB(O)O.c1ccoc1,B,borate
B1OBO1.c1ccoc1,B,boroxine
OBO.c1ccoc1,B,boronate
FBF.c1ccoc1,B,BF2
B1OCCO1.c1ccoc1,B,boroxole
F[B-](F)F.c1ccoc1,B,BF3
CCOB(OCC)OCC.c1ccoc1,B,borate_eth
O=[PH](O)O.c1ccoc1,P,phos
CP(=O)(O)O.c1ccoc1,P,phosphonate
O=P(O)(O)O.c1ccoc1,P,phosphate
CP(C)C.c1ccoc1,P,phosphine
O=[PH](F)F.c1ccoc1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccoc1,P,phosphazene
OB(O)O.c1ccsc1,B,borate
B1OBO1.c1ccsc1,B,boroxine
OBO.c1ccsc1,B,boronate
FBF.c1ccsc1,B,BF2
B1OCCO1.c1ccsc1,B,boroxole
F[B-](F)F.c1ccsc1,B,BF3
CCOB(OCC)OCC.c1ccsc1,B,borate_eth
O=[PH](O)O.c1ccsc1,P,phos
CP(=O)(O)O.c1ccsc1,P,phosphonate
O=P(O)(O)O.c1ccsc1,P,phosphate
CP(C)C.c1ccsc1,P,phosphine
O=[PH](F)F.c1ccsc1,P,phosF
CN(C)[PH](=N)N(C)C.c1ccsc1,P,phosphazene
O=C1C=CCO1.OB(O)O,B,borate
B1OBO1.O=C1C=CCO1,B,boroxine
O=C1C=CCO1.OBO,B,boronate
FBF.O=C1C=CCO1,B,BF2
B1OCCO1.O=C1C=CCO1,B,boroxole
F[B-](F)F.O=C1C=CCO1,B,BF3
CCOB(OCC)OCC.O=C1C=CCO1,B,borate_eth
O=C1C=CCO1.O=[PH](O)O,P,phos
CP(=O)(O)O.O=C1C=CCO1,P,phosphonate
O=C1C=CCO1.O=P(O)(O)O,P,phosphate
CP(C)C.O=C1C=CCO1,P,phosphine
O=C1C=CCO1.O=[PH](F)F,P,phosF
CN(C)[PH](=N)N(C)C.O=C1C=CCO1,P,phosphazene
O=C1C=CCN1.OB(O)O,B,borate
B1OBO1.O=C1C=CCN1,B,boroxine
O=C1C=CCN1.OBO,B,boronate
FBF.O=C1C=CCN1,B,BF2
B1OCCO1.O=C1C=CCN1,B,boroxole
F[B-](F)F.O=C1C=CCN1,B,BF3
CCOB(OCC)OCC.O=C1C=CCN1,B,borate_eth
O=C1C=CCN1.O=[PH](O)O,P,phos
CP(=O)(O)O.O=C1C=CCN1,P,phosphonate
O=C1C=CCN1.O=P(O)(O)O,P,phosphate
CP(C)C.O=C1C=CCN1,P,phosphine
O=C1C=CCN1.O=[PH](F)F,P,phosF
CN(C)[PH](=N)N(C)C.O=C1C=CCN1,P,phosphazene
O=c1cccno1.OB(O)O,B,borate
B1OBO1.O=c1cccno1,B,boroxine
O=c1cccno1.OBO,B,boronate
FBF.O=c1cccno1,B,BF2
B1OCCO1.O=c1cccno1,B,boroxole
F[B-](F)F.O=c1cccno1,B,BF3
CCOB(OCC)OCC.O=c1cccno1,B,borate_eth
O=[PH](O)O.O=c1cccno1,P,phos
CP(=O)(O)O.O=c1cccno1,P,phosphonate
O=P(O)(O)O.O=c1cccno1,P,phosphate
CP(C)C.O=c1cccno1,P,phosphine
O=[PH](F)F.O=c1cccno1,P,phosF
CN(C)[PH](=N)N(C)C.O=c1cccno1,P,phosphazene
CCOC(C)=O.OB(O)O,B,borate
B1OBO1.CCOC(C)=O,B,boroxine
CCOC(C)=O.OBO,B,boronate
CCOC(C)=O.FBF,B,BF2
B1OCCO1.CCOC(C)=O,B,boroxole
CCOC(C)=O.F[B-](F)F,B,BF3
CCOB(OCC)OCC.CCOC(C)=O,B,borate_eth
CCOC(C)=O.O=[PH](O)O,P,phos
CCOC(C)=O.CP(=O)(O)O,P,phosphonate
CCOC(C)=O.O=P(O)(O)O,P,phosphate
CCOC(C)=O.CP(C)C,P,phosphine
CCOC(C)=O.O=[PH](F)F,P,phosF
CCOC(C)=O.CN(C)[PH](=N)N(C)C,P,phosphazene
CCCOC(C)=O.OB(O)O,B,borate
B1OBO1.CCCOC(C)=O,B,boroxine
CCCOC(C)=O.OBO,B,boronate
CCCOC(C)=O.FBF,B,BF2
B1OCCO1.CCCOC(C)=O,B,boroxole
CCCOC(C)=O.F[B-](F)F,B,BF3
CCCOC(C)=O.CCOB(OCC)OCC,B,borate_eth
CCCOC(C)=O.O=[PH](O)O,P,phos
CCCOC(C)=O.CP(=O)(O)O,P,phosphonate
CCCOC(C)=O.O=P(O)(O)O,P,phosphate
CCCOC(C)=O.CP(C)C,P,phosphine
CCCOC(C)=O.O=[PH](F)F,P,phosF
CCCOC(C)=O.CN(C)[PH](=N)N(C)C,P,phosphazene
CC(=O)OCC(C)C.OB(O)O,B,borate
B1OBO1.CC(=O)OCC(C)C,B,boroxine
CC(=O)OCC(C)C.OBO,B,boronate
CC(=O)OCC(C)C.FBF,B,BF2
B1OCCO1.CC(=O)OCC(C)C,B,boroxole
CC(=O)OCC(C)C.F[B-](F)F,B,BF3
CC(=O)OCC(C)C.CCOB(OCC)OCC,B,borate_eth
CC(=O)OCC(C)C.O=[PH](O)O,P,phos
CC(=O)OCC(C)C.CP(=O)(O)O,P,phosphonate
CC(=O)OCC(C)C.O=P(O)(O)O,P,phosphate
CC(=O)OCC(C)C.CP(C)C,P,phosphine
CC(=O)OCC(C)C.O=[PH](F)F,P,phosF
CC(=O)OCC(C)C.CN(C)[PH](=N)N(C)C,P,phosphazene
CCOCC.OB(O)O,B,borate
B1OBO1.CCOCC,B,boroxine
CCOCC.OBO,B,boronate
CCOCC.FBF,B,BF2
B1OCCO1.CCOCC,B,boroxole
CCOCC.F[B-](F)F,B,BF3
CCOB(OCC)OCC.CCOCC,B,borate_eth
CCOCC.O=[PH](O)O,P,phos
CCOCC.CP(=O)(O)O,P,phosphonate
CCOCC.O=P(O)(O)O,P,phosphate
CCOCC.CP(C)C,P,phosphine
CCOCC.O=[PH](F)F,P,phosF
CCOCC.CN(C)[PH](=N)N(C)C,P,phosphazene
CCCCO.OB(O)O,B,borate
B1OBO1.CCCCO,B,boroxine
CCCCO.OBO,B,boronate
CCCCO.FBF,B,BF2
B1OCCO1.CCCCO,B,boroxole
CCCCO.F[B-](F)F,B,BF3
CCCCO.CCOB(OCC)OCC,B,borate_eth
CCCCO.O=[PH](O)O,P,phos
CCCCO.CP(=O)(O)O,P,phosphonate
CCCCO.O=P(O)(O)O,P,phosphate
CCCCO.CP(C)C,P,phosphine
CCCCO.O=[PH](F)F,P,phosF
CCCCO.CN(C)[PH](=N)N(C)C,P,phosphazene
CCOCCO.OB(O)O,B,borate
B1OBO1.CCOCCO,B,boroxine
